EVER_ASSAULT,FEMALE,RACE_BLACK,RACE_HISPANIC,RACE_MIXED,BIOMOMAGE,NUMSIBS,FAM_ONE_PARENT,FAM_BIO_STEP,FAM_OTHER,PAR_ED_HS,PAR_ED_SOME_COL,PAR_ED_COL,POVRATIO97,ASVAB_SCORE,EARLY_DESTROY,EARLY_STEAL_UNDER,EARLY_STEAL_OVER,EARLY_OTHER_PROP,EARLY_GANG,EARLY_GUN,EARLY_RUNAWAY,EARLY_SMOKING,EARLY_ALCOHOL,EARLY_MARIJUANA,EARLY_HARD_DRUGS,EVER_ARR_BY17
1,0,1,0,0,30.0,0,1,0,0,1.0,0.0,0.0,2.0399999618530273,20.714000701904297,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
1,0,1,0,0,25.0,2,1,0,0,0.0,1.0,0.0,1.2300000190734863,0.15000000596046448,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,0,0,25.0,0,1,0,0,1.0,0.0,0.0,1.399999976158142,14.758999824523926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1,0,1,0,0,22.0,1,1,0,0,0.0,0.0,0.0,1.2699999809265137,0.49900001287460327,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,24.0,2,0,1,0,1.0,0.0,0.0,2.4800000190734863,59.58300018310547,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
1,1,1,0,0,20.0,0,1,0,0,0.0,1.0,0.0,1.659999966621399,23.249000549316406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,0,0,22.0,1,1,0,0,1.0,0.0,0.0,2.5299999713897705,7.869999885559082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0,1,0,0,21.0,0,0,0,0,0.0,0.0,1.0,1.3700000047683716,6.673999786376953,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1,0,1,0,0,18.0,4,1,0,0,0.0,0.0,0.0,0.10999999940395355,0.3160000145435333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,0,0,19.0,4,1,0,0,0.0,0.0,0.0,0.10999999940395355,1.6610000133514404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,1,0,0,20.0,2,1,0,0,0.0,0.0,0.0,0.18000000715255737,23.850000381469727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,0,21.0,2,1,0,0,0.0,0.0,0.0,0.18000000715255737,11.472000122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,19.0,3,1,0,0,0.0,1.0,0.0,1.2699999809265137,3.3410000801086426,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,21.0,3,1,0,0,0.0,1.0,0.0,1.2699999809265137,43.98099899291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1,0,0,20.0,3,1,0,0,0.0,0.0,0.0,0.11999999731779099,46.60900115966797,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,0,0,20.0,3,1,0,0,0.0,0.0,0.0,0.11999999731779099,40.13600158691406,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0,1,0,0,21.0,3,1,0,0,0.0,0.0,0.0,0.11999999731779099,48.52299880981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,1,1,0,0,22.0,2,1,0,0,0.0,0.0,0.0,0.4699999988079071,5.960000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,0,24.0,5,1,0,0,1.0,0.0,0.0,0.23999999463558197,10.177000045776367,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
0,0,1,0,0,21.0,2,0,0,0,1.0,0.0,0.0,0.30000001192092896,8.57800006866455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,20.0,1,0,0,0,0.0,1.0,0.0,2.069999933242798,69.5469970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,18.0,2,0,0,0,0.0,0.0,0.0,0.36000001430511475,2.6589999198913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
1,0,1,0,0,34.0,2,0,0,0,1.0,0.0,0.0,0.3700000047683716,17.086999893188477,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
0,1,1,0,0,22.0,2,0,0,0,1.0,0.0,0.0,1.600000023841858,0.38499999046325684,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,1,0,18.0,2,1,0,0,0.0,1.0,0.0,0.5099999904632568,8.616000175476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,1,0,32.0,0,1,0,0,0.0,0.0,1.0,6.010000228881836,35.13600158691406,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0
1,0,1,0,0,18.0,1,0,1,0,1.0,0.0,0.0,3.0799999237060547,1.965999960899353,2.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0
0,1,1,0,0,41.0,0,0,0,0,1.0,0.0,0.0,9.210000038146973,75.4530029296875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
1,0,1,0,0,17.0,3,0,1,0,1.0,0.0,0.0,4.360000133514404,26.174999237060547,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0,0,1,0,0,19.0,3,0,1,0,1.0,0.0,0.0,4.360000133514404,16.420000076293945,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,34.0,0,0,0,0,0.0,1.0,0.0,7.360000133514404,16.507999420166016,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,0,27.0,0,0,0,0,0.0,0.0,1.0,16.270000457763672,91.11299896240234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,26.0,2,1,0,0,0.0,1.0,0.0,1.5700000524520874,69.75299835205078,0.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0
0,1,1,0,0,31.0,1,1,0,0,0.0,1.0,0.0,5.300000190734863,86.51599884033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,23.0,1,1,0,0,0.0,0.0,0.0,0.23000000417232513,38.05799865722656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,20.0,3,1,0,0,1.0,0.0,0.0,0.20000000298023224,46.930999755859375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0,1,1,0,0,19.0,1,1,0,0,1.0,0.0,0.0,0.949999988079071,3.4860000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,26.0,0,1,0,0,0.0,1.0,0.0,4.860000133514404,26.695999145507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,34.0,3,1,0,0,0.0,1.0,0.0,2.140000104904175,51.26100158691406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0,1,0,1,0,27.0,1,0,0,0,1.0,0.0,0.0,3.0799999237060547,22.80900001525879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
0,0,1,0,0,15.0,2,0,1,0,0.0,1.0,0.0,0.17000000178813934,3.802000045776367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,0,16.0,2,0,1,0,0.0,1.0,0.0,0.17000000178813934,17.826000213623047,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0
1,0,1,0,0,21.0,1,1,0,0,0.0,0.0,0.0,0.03999999910593033,8.008000373840332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,31.0,1,0,0,0,0.0,0.0,1.0,3.069999933242798,28.416000366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,20.0,1,0,1,0,0.0,0.0,1.0,3.140000104904175,22.416000366210938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,24.0,3,1,0,0,0.0,0.0,0.0,1.8200000524520874,22.961999893188477,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,0,24.0,3,1,0,0,0.0,0.0,0.0,1.8200000524520874,0.24500000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,0,23.0,1,1,0,0,0.0,0.0,0.0,0.7900000214576721,18.167999267578125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,29.0,2,1,0,0,1.0,0.0,0.0,1.3200000524520874,16.132999420166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1,0,0,24.0,2,1,0,0,1.0,0.0,0.0,0.44999998807907104,22.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,0,23.0,2,0,1,0,0.0,1.0,0.0,2.740000009536743,48.17300033569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,24.0,2,0,1,0,0.0,1.0,0.0,2.740000009536743,4.335000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,21.0,1,1,0,0,0.0,1.0,0.0,0.1899999976158142,56.108001708984375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,30.0,1,0,0,0,0.0,0.0,0.0,2.430000066757202,24.389999389648438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,20.0,1,1,0,0,0.0,0.0,0.0,0.17000000178813934,5.493000030517578,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
0,1,1,0,0,19.0,5,1,0,0,1.0,0.0,0.0,0.6000000238418579,0.9399999976158142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,20.0,5,1,0,0,1.0,0.0,0.0,0.6000000238418579,5.415999889373779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,28.0,1,0,0,0,0.0,0.0,1.0,2.799999952316284,48.542999267578125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,30.0,1,0,0,0,0.0,0.0,1.0,2.799999952316284,40.86399841308594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,0,21.0,1,0,0,0,1.0,0.0,0.0,3.6500000953674316,66.27400207519531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,1,0,0,22.0,2,0,1,0,0.0,0.0,1.0,2.8299999237060547,46.797000885009766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,19.0,0,0,0,0,0.0,1.0,0.0,3.3299999237060547,13.28499984741211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,17.0,0,1,0,0,0.0,0.0,1.0,1.1100000143051147,15.621000289916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0,0,1,0,0,12.0,3,0,0,0,0.0,0.0,0.0,0.3199999928474426,9.052000045776367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,0,14.0,3,0,0,0,0.0,0.0,0.0,0.3199999928474426,10.045000076293945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,14.0,3,0,0,0,0.0,0.0,0.0,0.3199999928474426,5.114999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,0,28.0,2,1,0,0,1.0,0.0,0.0,2.359999895095825,21.874000549316406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,24.0,1,1,0,0,0.0,1.0,0.0,2.0799999237060547,49.439998626708984,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,0,0,29.0,2,0,0,0,1.0,0.0,0.0,3.9600000381469727,44.694000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,1,0,0,20.0,2,1,0,0,0.0,1.0,0.0,1.8899999856948853,1.1410000324249268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1,0,0,20.0,1,1,0,0,0.0,0.0,0.0,0.20000000298023224,2.006999969482422,2.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0
0,1,1,0,0,18.0,2,0,1,0,1.0,0.0,0.0,1.5299999713897705,82.03800201416016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,0,20.0,2,0,1,0,1.0,0.0,0.0,1.5299999713897705,27.90399932861328,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,25.0,1,1,0,0,0.0,0.0,1.0,1.340000033378601,13.54800033569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,0,0,22.0,0,0,1,0,1.0,0.0,0.0,3.559999942779541,67.4219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,18.0,2,0,1,0,0.0,1.0,0.0,2.559999942779541,44.981998443603516,1.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
1,1,1,0,0,27.0,1,1,0,0,1.0,0.0,0.0,2.9700000286102295,32.08700180053711,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,1,0,0,18.0,1,0,0,0,1.0,0.0,0.0,1.1299999952316284,29.761999130249023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1,1,0,0,21.0,3,0,1,0,1.0,0.0,0.0,1.3600000143051147,27.468000411987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,1,0,0,24.0,3,0,0,0,1.0,0.0,0.0,1.3600000143051147,4.484000205993652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,0,19.0,2,1,0,0,0.0,1.0,0.0,3.759999990463257,13.798999786376953,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
1,0,1,0,0,23.0,0,1,0,0,0.0,0.0,0.0,0.8100000023841858,7.046999931335449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,1,0,17.0,3,1,0,0,0.0,0.0,0.0,0.41999998688697815,9.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,22.0,2,1,0,0,1.0,0.0,0.0,0.6299999952316284,5.697000026702881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,25.0,3,0,1,0,1.0,0.0,0.0,1.9600000381469727,5.673999786376953,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
0,0,0,1,0,33.0,1,1,0,0,0.0,0.0,1.0,0.05000000074505806,55.92900085449219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0,1,0,20.0,1,0,0,0,0.0,1.0,0.0,2.2699999809265137,65.98899841308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
0,0,0,1,0,41.0,1,1,0,0,0.0,0.0,0.0,0.0,15.440999984741211,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,1,0,22.0,4,0,1,0,0.0,0.0,0.0,0.0,33.62300109863281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0,1,0,19.0,1,0,0,0,0.0,1.0,0.0,2.140000104904175,24.2810001373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,1,0,1,0,21.0,1,0,0,0,0.0,1.0,0.0,2.140000104904175,40.62200164794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1,0,1,0,30.0,1,0,0,0,0.0,0.0,1.0,5.590000152587891,72.1240005493164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,17.0,3,1,0,0,0.0,1.0,0.0,1.7999999523162842,7.855000019073486,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,1,0,0,40.0,0,0,0,0,1.0,0.0,0.0,0.49000000953674316,24.42099952697754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0,40.0,1,0,0,0,1.0,0.0,0.0,1.100000023841858,23.615999221801758,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,0,30.0,2,0,0,0,0.0,0.0,0.0,0.029999999329447746,19.131000518798828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,1,0,30.0,2,0,0,0,0.0,0.0,0.0,0.029999999329447746,10.83899974822998,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0
0,0,0,1,0,34.0,1,0,0,0,0.0,0.0,0.0,1.7000000476837158,22.586999893188477,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,0,21.0,4,1,0,0,1.0,0.0,0.0,1.4800000190734863,19.31399917602539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0,1,0,22.0,3,0,0,0,0.0,1.0,0.0,1.4800000190734863,5.541999816894531,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,1,1,0,0,21.0,0,1,0,0,0.0,1.0,0.0,1.6299999952316284,46.75600051879883,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
0,1,1,0,0,22.0,2,0,0,0,0.0,1.0,0.0,1.7699999809265137,62.84400177001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,17.0,4,1,0,0,0.0,0.0,0.0,0.3199999928474426,6.567999839782715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,18.0,4,1,0,0,0.0,0.0,0.0,0.3199999928474426,9.930999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,28.0,1,1,0,0,0.0,0.0,0.0,0.8600000143051147,0.7110000252723694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1,0,1,0,0,29.0,1,0,0,0,0.0,0.0,1.0,3.6500000953674316,45.327999114990234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,1,0,36.0,2,0,0,0,0.0,0.0,0.0,0.0,44.880001068115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1,0,0,1,0,24.0,1,1,0,0,1.0,0.0,0.0,0.4000000059604645,12.82800006866455,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
1,0,0,1,0,26.0,1,1,0,0,1.0,0.0,0.0,0.4000000059604645,15.755000114440918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,15.0,2,1,0,0,0.0,0.0,1.0,0.5299999713897705,34.452999114990234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,0,19.0,2,1,0,0,0.0,0.0,1.0,0.5299999713897705,31.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
0,0,0,1,0,19.0,1,0,0,0,0.0,0.0,1.0,3.5799999237060547,11.826000213623047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,29.0,2,0,0,0,1.0,0.0,0.0,1.0199999809265137,13.833999633789062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,31.0,1,1,0,0,0.0,0.0,1.0,1.0099999904632568,38.435001373291016,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,1,0,29.0,2,1,0,0,0.0,0.0,1.0,1.5,89.02200317382812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0,0,1,0,31.0,3,1,0,0,1.0,0.0,0.0,0.3799999952316284,17.11199951171875,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,0,25.0,2,0,0,0,0.0,0.0,0.0,0.5099999904632568,59.48400115966797,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
1,1,0,1,0,35.0,0,0,0,0,0.0,0.0,1.0,2.609999895095825,3.255000114440918,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0
1,0,0,1,0,26.0,2,1,0,0,1.0,0.0,0.0,2.740000009536743,34.577999114990234,2.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0
0,0,0,1,0,18.0,1,1,0,0,0.0,1.0,0.0,0.9700000286102295,53.38399887084961,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0,1,0,20.0,1,0,0,0,1.0,0.0,0.0,0.7799999713897705,17.238000869750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,1,0,18.0,2,0,0,0,1.0,0.0,0.0,2.140000104904175,18.78499984741211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,31.0,0,0,0,0,0.0,0.0,1.0,4.130000114440918,85.9489974975586,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
0,1,0,1,0,28.0,3,0,1,0,0.0,1.0,0.0,2.0199999809265137,34.11000061035156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0
0,0,0,1,0,23.0,1,0,0,0,1.0,0.0,0.0,3.799999952316284,70.01000213623047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,0,24.0,1,0,0,0,0.0,1.0,0.0,3.4600000381469727,52.29600143432617,3.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0
0,0,0,1,0,18.0,2,1,0,0,0.0,0.0,0.0,0.36000001430511475,5.52400016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1,0,0,1,0,20.0,1,1,0,0,0.0,1.0,0.0,0.8100000023841858,48.89500045776367,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0,1,0,21.0,1,1,0,0,0.0,1.0,0.0,0.8100000023841858,70.14199829101562,1.0,1.0,1.0,0.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,0.0
0,1,0,1,0,31.0,3,1,0,0,0.0,0.0,1.0,1.4900000095367432,40.499000549316406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,1,0,18.0,1,0,1,0,1.0,0.0,0.0,1.350000023841858,3.4030001163482666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,21.0,0,0,1,0,0.0,0.0,1.0,0.550000011920929,2.253999948501587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,0,1,0,23.0,0,1,0,0,0.0,0.0,1.0,3.140000104904175,21.139999389648438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
1,1,1,0,0,36.0,1,1,0,0,0.0,0.0,1.0,2.140000104904175,63.310001373291016,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,1,0,0,27.0,0,1,0,0,0.0,1.0,0.0,1.0199999809265137,29.020999908447266,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0
0,0,1,0,0,21.0,2,0,0,0,1.0,0.0,0.0,0.9100000262260437,19.547000885009766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,1,0,29.0,1,0,0,0,1.0,0.0,0.0,3.4600000381469727,83.70600128173828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0
0,1,0,1,0,19.0,2,1,0,0,1.0,0.0,0.0,1.2699999809265137,23.385000228881836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
